structure_id,material_id,formation_energy_per_atom
12881,mp-23420,-0.14323075772486768
12882,mp-642938,-1.7136991641250006
12883,mp-5767,-3.5031726218849193
12884,mp-777674,-2.7768152547222216
12885,mp-5403,-2.751183317222221
12886,mp-762830,-2.5966803917569785
12887,mp-22447,-0.8616835692857148
12888,mp-975524,0.2829932687499994
12889,mp-11344,-3.039014093333332
12890,mp-756276,-3.9022447458333325
12891,mp-631503,0.6839344733333377
12892,mp-697819,-1.557358493829366
12893,mp-27632,-1.732833139944442
12894,mp-504908,-1.8210491622222225
12895,mp-755619,-2.31086287538961
12896,mp-777668,-2.3840465376190485
12897,mp-17928,-1.7678313220238075
12898,mp-976147,0.06234438958333044
12899,mp-18291,-1.0412142549999923
12900,mp-867907,-0.3491347209374993
12901,mp-971794,-0.048872288749997495
12902,mp-770501,-1.9310502390784783
12903,mp-866145,-0.6923002337500019
12904,mp-541347,-2.227598457142857
12905,mp-778949,-2.2907889164136908
12906,mp-971704,-1.0387559968333329
12907,mp-8398,-3.2051721310000003
12908,mp-10901,-0.8123409159999995
12909,mp-771658,-1.560249456344086
12910,mp-865948,-0.6564465847916665
12911,mp-770682,-2.8217274283333333
12912,mp-11991,-0.3493562529999991
12913,mp-30300,-1.8080240271450312
12914,mp-17435,-0.7132539106666665
12915,mp-557001,-1.7764599128571423
12916,mp-9793,-2.5330216927083335
12917,mp-3388,-0.6487017259999973
12918,mp-541742,-1.806563863140401
12919,mp-581510,-0.1894796537500015
12920,mp-695511,-2.7223261674712638
12921,mp-773646,-1.542294598963746
12922,mp-866306,-2.3756840785714255
12923,mp-778261,-2.603736668707923
12924,mp-29711,-0.4442273073333354
12925,mp-15547,-2.9019726802507835
12926,mp-30317,-0.7242594735625012
12927,mp-773843,-3.0100033491071434
12928,mp-20133,-0.7268201395833316
12929,mp-766938,-2.863510178936667
12930,mp-1019520,-1.1658191938461537
12931,mp-669913,-0.5826696159999983
12932,mp-29114,-0.7123313006597224
12933,mp-606393,-1.4951964894999996
12934,mp-622183,-1.8822782033928576
12935,mp-764732,-1.9952798455423277
12936,mp-541940,-0.3164155433843136
12937,mp-2044,-0.4000251991249968
12938,mp-17273,-1.7708586570238103
12939,mp-753387,-2.181224332051282
12940,mp-560631,-3.3367184715681804
12941,mp-972493,-0.10887526375000078
12942,mp-27773,-1.0038188044791667
12943,mp-9783,-2.69028426346154
12944,mp-2359,-0.6934569879166664
12945,mp-770111,-2.384711510277779
12946,mp-5219,-0.8096149389999994
12947,mp-6316,-3.2568876767187493
12948,mp-3810,-1.4652984519444456
12949,mp-20354,-0.19143227597701204
12950,mp-23415,-0.41113109366666833
12951,mp-1934,-0.22010558833333338
12952,mp-978853,-0.7354772099999991
12953,mp-31056,-1.2032626767499948
12954,mp-754613,-2.7908241253452375
12955,mp-16290,-0.058996034999999836
12956,mp-31069,-1.955903735838509
12957,mp-1753,-1.6089177412500035
12958,mp-753920,-3.424111036468753
12959,mp-556719,-3.142049877188889
12960,mp-780116,-2.437057929865901
12961,mp-706937,-0.09547188131250053
12962,mp-27810,-0.4972544994999993
12963,mp-651706,-0.5428240700396829
12964,mp-569843,-1.1689032793103447
12965,mp-10970,-3.3216714470833324
12966,mp-555990,-3.4604932965624986
12967,mp-30701,-0.4776797743181824
12968,mp-766204,-0.813687522868304
12969,mp-2833,-0.5027453372916616
12970,mp-14052,-3.0761638941666662
12971,mp-17914,-2.5061078379166672
12972,mp-13189,-1.9331891623611106
12973,mp-5410,-0.41249696555555576
12974,mp-971868,-0.29311965958333364
12975,mp-14363,-2.107650687604167
12976,mp-777675,-2.4134885929999994
12977,mp-682592,-2.0566343799545455
12978,mp-10783,-1.958008406796873
12979,mp-961702,-0.6554997416666666
12980,mp-16699,-2.8079940589473678
12981,mp-20303,-0.38711745861110813
12982,mp-779789,-2.461447549533046
12983,mp-504894,-1.4504067746671203
12984,mp-29755,-3.287025233125
12985,mp-554959,-2.53295952226923
12986,mp-771388,-2.378073908221675
12987,mp-568090,-0.499579253666667
12988,mp-14304,-2.1775994683333346
12989,mp-781605,-1.281894722916667
12990,mp-4913,-0.5508422770833326
12991,mp-631324,0.9451384967001957
12992,mp-555117,-1.6776170099469512
12993,mp-673655,-0.08899128591517881
12994,mp-997026,-0.3642197712499997
12995,mp-1018074,-0.2094627368749995
12996,mp-14235,-2.987542761153846
12997,mp-560223,-1.8502787283494306
12998,mp-8453,-1.267481359626436
12999,mp-754472,-2.754892171249999
13000,mp-554245,-2.836238154444444
13001,mp-768176,-3.663232986222223
13002,mp-769627,-2.4182089285515858
13003,mp-554822,-2.4691884924117407
13004,mp-504554,-3.4392174414305714
13005,mp-17446,-2.904775849907403
13006,mp-29722,-1.0550112200793644
13007,mp-22574,-0.03884156432291519
13008,mp-542001,-4.057076625333333
13009,mp-864979,-0.4573141765000003
13010,mp-17466,-0.5229888684374941
13011,mp-559847,-0.5435259819146813
13012,mp-7770,-0.6637263550000003
13013,mp-769584,-2.1713481635412006
13014,mp-999543,0.10298715301724126
13015,mp-866211,-0.4473487133333336
13016,mp-1791,-0.8065616792857132
13017,mp-23666,-0.8468233933823538
13018,mp-28870,-1.9682671207738087
13019,mp-7228,-1.8952337825
13020,mp-977058,-2.262327972583333
13021,mp-10026,-1.3886115333333322
13022,mp-569179,-0.0448035874999988
13023,mp-22646,-0.5518911749999992
13024,mp-23714,-0.6475795799999998
13025,mp-19004,-2.262595125512822
13026,mp-6785,-3.4067525365227267
13027,mp-644226,-1.9342404862500004
13028,mp-561118,-0.9621595995312511
13029,mp-867214,-0.6863176874999981
13030,mp-776666,-2.345040502996033
13031,mp-1683,-1.2367712330468734
13032,mp-570073,-0.5378453337499991
13033,mp-510519,-2.452017968076925
13034,mp-867145,-0.30585662770833055
13035,mp-39025,-3.0430055962499987
13036,mp-21853,-0.6791978299999997
13037,mp-556179,-1.8436584364285713
13038,mp-6017,-2.547104268577879
13039,mp-572805,-1.1533296693711914
13040,mp-3637,-4.213851241666669
13041,mp-754979,-3.823918631500001
13042,mp-39033,-2.2427333723214287
13043,mp-39440,-2.2980209892931045
13044,mp-27482,-0.2422765042158779
13045,mp-21288,-0.8702524289999986
13046,mp-540538,-0.1785989771428567
13047,mp-571054,-0.4246698184722233
13048,mp-3933,-1.1050986107738094
13049,mp-707209,-1.4132110031178151
13050,mp-759878,-1.4250445516304346
13051,mp-754043,-3.2138105145114944
13052,mp-672657,-0.4634178191379286
13053,mp-656852,-3.3799830548095233
13054,mp-977462,-0.5182462562500021
13055,mp-780125,-2.269456707750626
13056,mp-558377,-0.9984446332183915
13057,mp-10137,-0.5388751508333343
13058,mp-14432,-0.6000934802724356
13059,mp-761,-0.10422689500000122
13060,mp-554061,-0.7980574005862067
13061,mp-22146,-0.5678094987499982
13062,mp-770892,-2.4709413063775503
13063,mp-697242,-0.5176573329166674
13064,mp-12015,-1.3466760185104163
13065,mp-29693,-1.7646815031944432
13066,mp-753670,-1.4074287516666655
13067,mp-862786,-0.38625132874999935
13068,mp-773144,-2.0308391884913797
13069,mp-962058,-1.42997215078125
13070,mp-8380,-3.0335081523000005
13071,mp-28894,-0.9124753752380936
13072,mp-28375,-3.156674795755555
13073,mp-530316,-3.778288352239583
13074,mp-975537,-0.5983264660416676
13075,mp-770843,-2.439380242499999
13076,mp-777489,-2.7273645499999994
13077,mp-1886,-0.24286273416667203
13078,mp-676598,-1.4401613519166676
13079,mp-17534,-0.7696419219999981
13080,mp-8930,-0.3862871339000023
13081,mp-14988,-1.5815121528437497
13082,mp-570548,-1.5167694559318552
13083,mp-849441,-2.484277875219494
13084,mp-779989,-3.1141810901879703
13085,mp-1783,-1.1284442586476295
13086,mp-29488,-1.646966730551723
13087,mp-583034,-3.681598229999999
13088,mp-28044,-2.7041743725000003
13089,mp-570646,-1.7839826624999975
13090,mp-775023,-1.848115953690476
13091,mp-28194,-1.6874739169999995
13092,mp-540703,-1.1924383484374985
13093,mp-571103,-0.7572661774107097
13094,mp-679936,-1.3261386313636363
13095,mp-983555,-0.9481179916666633
13096,mp-2126,-0.8170649650000037
13097,mp-973334,0.12335570384343875
13098,mp-983539,0.08000512375000035
13099,mp-10918,0.03857711899999998
13100,mp-15789,-2.0943470574999994
13101,mp-764448,-3.002144623333333
13102,mp-715493,-2.3149378331818182
13103,mp-779909,-2.7617760994444445
13104,mp-425,-0.5044596326666735
13105,mp-770489,-2.585449242446429
13106,mp-753000,-1.8940249213649416
13107,mp-600023,-3.2499778350000006
13108,mp-768288,-1.0951951899999994
13109,mp-27187,-3.197294497916668
13110,mp-5126,-1.8630929675
13111,mp-625465,-2.248796895535715
13112,mp-19457,-2.3545739860526314
13113,mp-761602,-1.7788276150000002
13114,mp-1009495,1.3784618174999999
13115,mp-23419,-1.5793643677272733
13116,mp-756457,-3.553419810833333
13117,mp-27169,-3.2917089908640365
13118,mp-776754,-2.741191453589744
13119,mp-30361,-0.02323496076922993
13120,mp-1670,-0.34620159896551694
13121,mp-43188,-2.9502841303485763
13122,mp-996987,-1.428987384583333
13123,mp-30724,-0.3014614618750002
13124,mp-13516,-3.2530346718333343
13125,mp-7590,0.0963263660119047
13126,mp-982065,0.0524474958333343
13127,mp-14383,-2.4659948005491072
13128,mp-684470,-2.524975561662088
13129,mp-753148,-1.9447213370666663
13130,mp-776439,-3.9244067180000024
13131,mp-20995,-1.2277851425000026
13132,mp-1053,-0.31473455874999745
13133,mp-21419,-0.0051965222222207785
13134,mp-696806,-1.5853079077777776
13135,mp-737,-0.7687204044444419
13136,mp-28135,-1.974830837307692
13137,mp-720874,-1.437808316217533
13138,mp-10804,-3.336481226377771
13139,mp-632810,-0.553292990714286
13140,mp-760131,-2.250475525151515
13141,mp-3108,-1.1660696873333307
13142,mp-771579,-2.2195856033333325
13143,mp-2955,-3.4881816627758617
13144,mp-21568,-3.0056475477777775
13145,mp-30713,-0.23626001684210363
13146,mp-22420,-1.2306512961111113
13147,mp-715553,-2.408770690000002
13148,mp-27577,-0.2525068795833351
13149,mp-504355,-2.3838350972689075
13150,mp-11025,-0.3154251490674594
13151,mp-690515,-1.3808708900992641
13152,mp-769499,-3.116218820068027
13153,mp-541899,-1.5854788839310365
13154,mp-976809,0.021274810625000917
13155,mp-567638,-0.7071258774583331
13156,mp-38418,-3.7852587137878797
13157,mp-22216,-0.7435519546874986
13158,mp-762063,-1.063520374034483
13159,mp-505311,-2.2969254753125004
13160,mp-975972,-0.06327837708333384
13161,mp-650816,-2.7613227328571424
13162,mp-756557,-3.190923624637682
13163,mp-961722,-0.031065807777778787
13164,mp-1019379,-1.118875966562502
13165,mp-777418,-2.8897089895238097
13166,mp-3657,-0.692858332916666
13167,mp-8462,-0.3770147270000052
13168,mp-24303,-1.4702869926847288
13169,mp-772255,-1.9813016345952386
13170,mp-697126,-0.6745571992105263
13171,mp-19238,-1.021103145
13172,mp-1959,-3.4930670729166615
13173,mp-770539,-2.11622174888889
13174,mp-568411,-0.414885584999998
13175,mp-754629,-0.3619490715972265
13176,mp-11630,-0.5163146964102557
13177,mp-999392,0.3813421075000001
13178,mp-5318,-0.12620462847700983
13179,mp-754824,-2.98763705
13180,mp-667421,-2.374470917500001
13181,mp-675462,-0.6686127094642903
13182,mp-9257,-0.3723892709999973
13183,mp-11367,-0.46705707000000035
13184,mp-18924,-2.514771984545455
13185,mp-774462,-2.1733043222470245
13186,mp-753954,-1.0887429777777777
13187,mp-31817,-2.5678254176441104
13188,mp-780327,-2.395054243726653
13189,mp-976893,-0.07967309250000021
13190,mp-773588,-3.113346441923077
13191,mp-975793,-0.4354106804166662
13192,mp-27441,-0.9884635352573483
13193,mp-625733,-2.236058751250002
13194,mp-2404,-0.355376705
13195,mp-975788,-0.35406013437500095
13196,mp-771762,-2.6686687219999996
13197,mp-1939,-0.4802498100000001
13198,mp-14377,-2.7484462021354172
13199,mp-20393,-0.8109965143333284
13200,mp-675477,-0.4110424318028768
13201,mp-1019745,-3.194926496083334
13202,mp-27374,-0.6452812540624997
13203,mp-27853,-0.49206192654762454
13204,mp-1236,-0.2793208712499968
13205,mp-19735,-2.971538255714286
13206,mp-631422,0.5012402783333331
13207,mp-5861,-0.12041762759803773
13208,mp-764764,-2.1564604711661883
13209,mp-770549,-1.8111360502380944
13210,mp-748,-3.4253200408333333
13211,mp-1018660,-0.635787703333334
13212,mp-567714,-1.5768502490277776
13213,mp-567996,-0.670927836249998
13214,mp-29676,-0.5290145369999977
13215,mp-1841,-0.39439836250000404
13216,mp-30353,0.030191862916659318
13217,mp-625394,-2.236421412678574
13218,mp-779153,-1.7992792670574715
13219,mp-1337,-0.2718274400000003
13220,mp-4429,-3.4480482148333342
13221,mp-976581,-0.23325976062499976
13222,mp-778284,-2.135569647797619
13223,mp-754781,-1.7086473424999997
13224,mp-11069,-0.5185600477777794
13225,mp-5940,-0.5089958213888851
13226,mp-756098,-1.9370036458333335
13227,mp-765608,-1.9340690239737282
13228,mp-752581,-3.588416688928572
13229,mp-14445,-0.778767271000001
13230,mp-570863,-0.1301994374999973
13231,mp-1735,0.0961885433333336
13232,mp-8956,-2.3658326061874986
13233,mp-999517,-0.23715261442887936
13234,mp-707097,-2.009472192981745
13235,mp-620369,-0.4729132088571412
13236,mp-15144,-1.3533609229166657
13237,mp-772564,-1.2920359242857138
13238,mp-758780,-2.4880090768290044
13239,mp-2775,-0.25851097200000056
13240,mp-755576,-2.105964738
13241,mp-532604,-1.9584451959339082
13242,mp-556130,-1.5769260206249998
13243,mp-752658,-3.34754683646875
13244,mp-775755,-2.3897652540476195
13245,mp-13960,-3.371833870912698
13246,mp-5088,-3.074661041594829
13247,mp-16159,-3.2350893666666662
13248,mp-40886,-1.8228950749999995
13249,mp-559533,-2.1660297120817367
13250,mp-570141,-0.9895610867207784
13251,mp-31386,-0.8913679216666607
13252,mp-16107,-0.7998633038928581
13253,mp-695873,-1.6882031241309525
13254,mp-560453,-2.485199199545455
13255,mp-757360,-1.2133131114322921
13256,mp-973778,-0.542205618125005
13257,mp-697840,-3.2558050648999997
13258,mp-29358,-2.1460752499603166
13259,mp-555608,-3.0605678491533252
13260,mp-759198,-2.432139453888888
13261,mp-7171,-1.8442005289880967
13262,mp-6112,-0.4821906846527086
13263,mp-9928,-2.743159605
13264,mp-568779,-1.5933169142838561
13265,mp-532290,-3.7487960240789477
13266,mp-574426,-1.5674265444477367
13267,mp-27575,-2.204039929623656
13268,mp-8405,-1.0415158274999996
13269,mp-773180,-2.1387707932902305
13270,mp-17056,-2.543098923520408
13271,mp-558951,-2.5981025803333333
13272,mp-4139,-1.3016032421153843
13273,mp-569350,-1.0354080827777787
13274,mp-505334,-0.6244712793448286
13275,mp-1008805,0.4532272962499964
13276,mp-571648,-1.8395577881034475
13277,mp-973924,-0.016288469080459653
13278,mp-23060,-1.0705689321455931
13279,mp-9250,-1.33745662939236
13280,mp-756394,-1.2178497199074074
13281,mp-760812,-2.555571072
13282,mp-770755,-2.1916079457142863
13283,mp-988996,-0.1146069291666656
13284,mp-1020026,-2.8583268912500004
13285,mp-783902,-3.1628528553030293
13286,mp-20930,-1.482684894166666
13287,mp-997029,-0.9274780170833345
13288,mp-756811,-1.5221890935185185
13289,mp-315,-2.680342483333332
13290,mp-779455,-2.9663111137500002
13291,mp-36843,-1.774506774408867
13292,mp-31216,-0.12608137708333045
13293,mp-16523,-0.8575332243750005
13294,mp-764672,-2.2529962696124026
13295,mp-29252,-2.176588683749999
13296,mp-28291,-2.2517352193333338
13297,mp-560657,-2.851549956644737
13298,mp-554376,-3.9304483996969704
13299,mp-1019793,-2.990291902216837
13300,mp-772919,-3.384167442600001
13301,mp-556440,-3.250465469367347
13302,mp-774537,-2.9097706732703075
13303,mp-684944,-0.5834870459374997
13304,mp-27402,-1.641857242894088
13305,mp-752878,-1.822719407023809
13306,mp-722906,-1.9555081904561784
13307,mp-569848,-1.127843153333332
13308,mp-767620,-2.7520322165476188
13309,mp-1019578,-1.3107101750000003
13310,mp-559426,-3.829410627575757
13311,mp-504427,-3.1531934981818197
13312,mp-761098,-2.076267824955357
13313,mp-27167,-2.049539410833333
13314,mp-773137,-0.8566283662499975
13315,mp-865168,-0.2836857012499996
13316,mp-1263,-0.3538886249999962
13317,mp-764501,-1.5271764094023
13318,mp-552028,-3.275363665606061
13319,mp-31002,-0.8410566540476176
13320,mp-632296,-1.6923122631249998
13321,mp-676275,-3.2590589945652164
13322,mp-1017516,0.28762038642857135
13323,mp-1017508,-1.21342858833333
13324,mp-17030,-0.8667896613504463
13325,mp-20010,-0.7705650283333346
13326,mp-763212,-2.6121102265277774
13327,mp-4728,-0.48109025867187327
13328,mp-16608,-0.46815938425000353
13329,mp-76,0.044811709999999394
13330,mp-866500,-1.8847280529525854
13331,mp-754693,-2.224196386666668
13332,mp-11711,-3.1533606017499998
13333,mp-39689,-2.7749981045862073
13334,mp-764525,-2.2455331658914726
13335,mp-6745,-2.8888746765833337
13336,mp-19441,-3.16275681640625
13337,mp-620571,-0.7648142274999993
13338,mp-568792,-0.7604106922222198
13339,mp-510232,-0.1667876144736841
13340,mp-19865,-0.3868543779999989
13341,mp-3374,-2.769899473833338
13342,mp-3861,-0.9366198861410278
13343,mp-703589,-2.7656293784841273
13344,mp-24124,-2.2985199341666664
13345,mp-5114,-1.1376131837272718
13346,mp-643658,-2.6032802433115765
13347,mp-504997,-2.360119415624999
13348,mp-605835,-0.1757608395833324
13349,mp-8150,-0.6039184979999999
13350,mp-10964,-0.6153471305555532
13351,mp-767622,-2.942707110595239
13352,mp-766139,-3.1048375115151505
13353,mp-540904,-1.4919749593749954
13354,mp-768505,-3.219932291166676
13355,mp-540079,-2.173563474033613
13356,mp-24618,-1.6631965823684207
13357,mp-759742,-1.9265316571130953
13358,mp-768273,-2.5323098851249988
13359,mp-740752,-1.8619164310869574
13360,mp-541083,-0.9147417072436973
13361,mp-16504,-0.5457573399999992
13362,mp-972199,-2.1230140901562464
13363,mp-558867,-1.0108581582499998
13364,mp-6870,-3.171249255712963
13365,mp-767707,-2.534015127738095
13366,mp-568039,-1.389769591896551
13367,mp-769019,-1.6276508376190486
13368,mp-568848,-1.4300756045833343
13369,mp-556278,-2.1961755853234646
13370,mp-558672,-2.7107290464285714
13371,mp-505747,-0.7597676718055464
13372,mp-677105,-0.48073083867187333
13373,mp-677422,-2.6421141251666667
13374,mp-488,-0.18448107953125023
13375,mp-4383,-0.24419770045454536
13376,mp-558690,-2.629095416805555
13377,mp-557289,-1.589379307687074
